Germany,58,62,0.93,0.93,103,0.93
India,24,26,0.92,0.92,104,0.92
Vietnam,23,26,0.90,0.90,105,0.9
Japan,58,65,0.90,0.90,106,0.9
Morocco,13,15,0.89,0.89,107,0.89
Egypt,31,35,0.89,0.89,108,0.89
"Lao PDR",17,19,0.88,0.88,109,0.88
Turkey,73,85,0.86,0.86,110,0.86
Zimbabwe,5,6,0.85,0.85,111,0.85
Bolivia,34,41,0.84,0.84,112,0.84
Nepal,16,19,0.81,0.81,113,0.81
Uganda,4,5,0.78,0.78,114,0.78
Rwanda,7,9,0.75,0.75,115,0.75
"Korea, Rep.",82,109,0.75,0.75,116,0.75
Bhutan,9,13,0.74,0.74,117,0.74
Cameroon*,10,14,0.73,0.73,118,0.73
Bangladesh,11,15,0.72,0.72,119,0.72
Nigeria,9,12,0.72,0.72,120,0.72
Kenya,3,5,0.70,0.70,121,0.7
Mozambique,4,6,0.69,0.69,122,0.69
Malawi,1,1,0.65,0.65,123,0.65
Liberia,9,14,0.63,0.63,124,0.63
Ghana,11,18,0.63,0.63,125,0.63
"Côte d'Ivoire",7,11,0.62,0.62,126,0.62
Cambodia,12,20,0.61,0.61,127,0.61
Tajikistan,18,30,0.61,0.61,128,0.61
Senegal,6,10,0.59,0.59,129,0.59
Tanzania,3,5,0.54,0.54,130,0.54
"Burkina Faso",3,6,0.49,0.49,131,0.49
Zambia,2,3,0.46,0.46,132,0.46
Mauritania,3,7,0.44,0.44,133,0.44
Yemen,6,14,0.44,0.44,134,0.44
Guinea,6,14,0.44,0.44,135,0.44
Mali,4,10,0.43,0.43,136,0.43
Burundi,3,6,0.42,0.42,137,0.42
Angola,4,11,0.37,0.37,138,0.37
Ethiopia,1,4,0.32,0.32,139,0.32
Benin*,5,19,0.27,0.27,140,0.27
Chad,1,4,0.24,0.24,141,0.24
Bahamas,"—","—","—","—","—","—"
"Gambia, The*","—","—","—","—","—","—"
Singapore,"—","—","—","—","—","—"
"United Arab Emirates","—","—","—","—","—","—"
